-599.9862798,-1095.719763,389.0896913,24.8653426,1025.217827,285.8745504,573.5911633,-92.07707772,387.862245,126.3871188,266.9377164,-29.80569042,115.5398458,-105.3475168,61.52622233,312.6850123,14.798643,25.2256884,-44.22316995,-89.35985455,7.880911791,-300.031373,231.9245076,-159.9897865,202.6877857,-176.3200558,-257.9846778,196.8190115,188.2071444,0.174435755
-407.9986651,-760.4284538,124.9902937,28.3705905,919.0981801,327.8650895,274.4324649,-202.8725189,515.134051,320.9289364,351.6346857,-13.44897113,148.8260097,-172.0932232,30.93315592,235.5645277,89.10403472,49.16817469,144.2737659,48.50433001,-19.0586308,-137.0225344,276.5314467,-171.3866304,173.9173476,-351.7462019,-242.9282018,72.51319691,129.4806834,-94.42484681
-462.0342403,-546.4088809,-161.6480299,-6.663564112,811.8118746,335.1396079,-151.5257949,-276.3608923,494.9843745,320.5936825,294.0752307,8.700490291,143.5062799,-36.46857948,-7.207915526,171.4835722,182.1737455,-18.44416278,411.0005378,172.9341415,-82.47800845,-8.185534419,265.0481298,-159.9541125,150.6472117,-402.266936,-112.6338581,-170.6177719,9.805997628,-284.6196713
-4718.895892,-865.0462731,68.76903391,365.2887063,1175.717208,-301.5690918,6.88452687,387.7484378,165.7456756,-143.2271709,14.96193607,-86.86239682,-45.73801271,-18.2547428,-134.9858537,133.3709039,89.91161501,-26.17864389,108.2572836,60.62996582,-77.34030802,3.076606509,-49.98120045,0.464022726,23.13515988,-124.2195919,-151.9810154,-68.91596037,22.81505004,4.967584823
-5787.117073,-889.0297126,653.4619698,215.4731063,1379.20808,-340.1816064,19.40527938,569.0376398,261.5722595,-249.2599633,31.77742361,44.17455402,1.574196899,55.22169107,-93.55323781,104.2661484,28.02164217,-73.342884,110.3854087,72.00145516,-249.8498127,-144.0943892,-20.61082577,38.83646682,-17.94150221,-181.3903764,-217.5250328,-78.05440716,28.68956154,-18.61292059
-5547.038946,-654.6974599,347.6344173,322.164392,1350.729094,-325.2197405,4.966453942,498.2159219,203.7939678,-202.3865154,17.72701313,-26.28003663,-11.63068018,59.73878693,-172.6598565,100.6215532,70.13522982,-44.0370605,116.7298057,79.39863003,-173.4371509,-54.88042985,-40.38022275,40.14162832,5.852845617,-156.5877568,-169.8358052,-82.35432395,24.78348182,-1.252992252
-4828.695744,-487.5342281,827.0373598,114.0408828,1131.272095,-261.4334732,11.30583178,507.0215451,253.3204572,-245.0238942,3.937458032,93.81364756,35.10938681,121.266974,-89.73459934,30.09112972,-30.67017954,-72.25295756,85.3162066,46.32311191,-290.0462819,-199.5484982,6.045755584,86.45749588,-21.46613793,-159.7360731,-194.7317215,-45.99671808,45.05023179,-33.981177
-5880.465752,-662.2886139,-217.4086139,615.0134306,1512.80139,-384.2565386,21.95125352,355.1456049,127.2577469,-142.3985904,-31.35641778,-221.2878609,-18.56953019,28.10483496,-264.5313079,172.8245028,151.6257805,-3.296502107,109.7158955,38.8471217,-29.55303837,95.20758521,-78.11637436,36.19706856,74.26796447,-137.1008604,-163.1243695,-112.9656269,44.73273226,-12.04816962
-6040.947913,-253.7498205,85.6296981,508.9056728,1526.658339,-362.6008348,10.84654494,423.5819244,133.8815903,-201.9112112,-19.53569857,-123.8365347,16.36338693,117.117785,-281.8577069,105.2450767,116.6118356,-11.76362438,98.59825609,77.69901586,-119.2689552,36.08875742,-57.89101211,73.98649777,46.66157095,-151.9224043,-149.9598768,-113.2989206,37.61858229,1.245548577
-5143.575829,-337.7404994,594.7924065,214.707163,1241.175768,-286.6722969,1.956527035,485.5620306,209.4107838,-232.6559589,-6.361131912,36.91174965,33.14175719,135.6543589,-162.5236318,35.70160902,4.990009866,-53.20745959,87.3743606,68.19071342,-251.7451567,-130.8880325,-6.310896694,94.08479606,4.466011883,-145.9530288,-167.0869986,-59.89551453,41.39417238,-11.57463156
-3785.796759,81.31892905,1192.043376,-126.712142,911.5710852,-132.983735,-15.08937881,463.6041852,358.7352648,-243.5813764,-102.9103248,152.9270882,94.27048893,269.2907886,-106.5935397,14.1236115,-114.9689032,-114.903743,121.6050478,-72.89909092,-364.6562352,-297.171852,14.55446662,40.32832866,-62.7535409,-147.9016869,-181.9948613,-59.51625541,45.80253167,-104.6211369
-5510.03684,61.78823385,375.0394401,345.0397794,1391.382739,-298.9467148,-14.50177119,460.5889353,153.4231166,-223.4095294,-26.22037942,-28.60676529,41.01464137,178.1735895,-270.7906027,35.36342687,49.4264115,-31.35757809,89.99645414,81.03972906,-216.2133423,-40.07397527,-18.56030665,107.2741018,17.23042607,-120.1213798,-132.302271,-78.53267633,40.90247211,-4.426046913
-5312.064143,715.3075606,-110.0940255,598.2565363,1472.664321,-213.9619353,-10.31899035,380.0063557,25.63158912,-107.8439544,-31.14729191,-149.3036673,25.51270015,198.4092998,-460.2786071,74.24298833,137.9133463,12.99764823,121.9244506,61.86420071,-81.93311255,182.5818211,-11.57414746,98.80756717,71.62442757,-39.75053203,-77.66506425,-75.5068083,21.81248244,-32.05120634
-4723.010633,445.5176309,-718.7922128,849.0421027,1346.470805,-207.731892,63.38819646,191.0500145,-96.38741123,5.800086621,-10.04718451,-351.5721011,-26.19231456,149.8907577,-493.5782422,153.0496691,179.0273244,17.95759155,129.320004,-38.15377227,125.5818511,237.3431283,-54.31734725,76.83709439,140.1493208,-98.46165636,-127.7211776,-43.6632981,6.833799286,-67.92563969
-2644.878637,133.8937347,-1220.49282,833.8489196,942.4195828,-68.9582912,129.1177064,106.32268,-95.96139678,-112.3004196,-122.6591899,-525.4358697,59.86440652,95.50568151,-380.7825951,332.887706,33.71248263,-245.5551227,167.0282395,-322.492698,163.1943472,138.743136,-113.0235473,160.0584533,143.3301078,-194.1123348,-357.0269683,51.39981562,35.53958086,-63.91148284
-4717.886544,854.7541251,960.8726718,12.71439678,1318.748038,-125.702488,-65.21447918,469.2377916,297.4416414,-215.5613691,-158.1176569,53.85412,128.3739091,334.1182434,-330.1129754,-18.02918957,-61.7012141,-87.93978538,178.5405897,-60.41644865,-414.82775,-151.0346071,37.29352315,-18.6143796,-41.99306382,-87.3158093,-113.6566021,-147.1655166,3.556277806,-86.44403054
-4936.92834,1620.814993,446.2016956,273.9357291,1633.122979,-41.35500279,-38.94909944,381.8391152,132.0524316,-97.3765221,-95.83265975,-70.767639,123.0529811,317.7161274,-497.003216,-22.4728778,50.4662027,-42.10282692,178.1066414,-27.58032273,-327.2168792,66.08328973,130.8338931,-78.6852387,47.92758832,33.06134964,-86.20484203,-142.2093398,4.033741479,-53.85635614
-3153.079712,1210.380238,1088.915626,-155.342081,1022.559513,94.92463626,-306.2620035,395.2228531,375.4691082,-245.2476514,-238.7621099,154.5802708,284.2948995,427.7389463,-187.6469387,-5.67255358,68.91742729,-49.33137804,9.368409155,-209.1028598,-375.1506128,-204.2089746,109.0001339,-142.7819283,-232.9584286,-168.9121856,-168.851207,-193.3143367,-33.64066078,-93.74193181
-4226.054504,1944.86862,-292.5590679,620.0347757,1623.945913,60.08162197,97.51094136,237.3623114,-67.20419068,95.31771726,91.65075389,-157.1086688,157.6232542,242.1235002,-631.8898033,87.02867835,175.4280926,86.10107437,104.1335245,-18.00706601,9.992704526,183.7702739,200.7084391,4.180303595,163.2463814,38.20594979,-181.5309407,89.03544452,28.09810484,-82.31349955
-3429.072574,1852.602607,758.9974252,55.53807739,1424.460061,154.547811,-278.574496,349.3314916,216.5472609,-83.34586325,-203.1812761,80.30581613,336.4790144,409.7618849,-323.3138178,-52.21477296,152.9813905,25.72631203,48.88857074,-202.6135381,-333.08468,-113.3016876,219.754374,-205.3357146,-128.4952489,-134.8397224,-190.1073146,-156.9692117,-30.98730815,-93.81229201
-3097.655118,2111.810136,277.0287259,316.8807667,1710.95292,264.1015445,-79.26945776,293.7899308,-97.89815281,96.35648188,-175.5664751,8.755803535,282.6280567,411.8318684,-456.2881349,-18.54980623,210.9605364,80.96450883,60.35776655,-180.56977,-116.6223459,23.39157688,344.1395173,-239.5795685,52.78741339,-54.27659813,-245.9319269,-25.07624601,-38.53544809,-87.03784537
-2884.170522,1416.133069,-833.7998067,826.384842,1211.729116,97.31103121,419.9001991,179.0913173,-346.2612691,60.72281862,77.63214776,-337.0943894,201.6690802,220.7607347,-643.7690536,324.2356029,63.50109706,-43.98403186,117.2295269,-225.9960403,192.7146284,69.53374396,93.75906449,133.736812,207.2825265,-86.64687916,-393.1671631,162.321687,-55.7745581,-170.8126128
-2107.718802,1344.095877,761.947611,-74.70590358,1081.782549,246.0037952,-463.3524016,375.2124213,217.3857971,-57.84262307,-299.7098325,146.3957465,237.8042117,352.238778,-173.1236074,21.47304004,118.5371405,24.19307187,-35.22458482,-265.657207,-277.8600616,-174.9933387,292.1329966,-165.7639106,-192.8235629,-216.4474562,-34.24125882,-110.3723648,19.36220449,80.54189445
-2495.629191,1828.297326,-254.0752636,633.7530399,1647.943688,338.8240169,291.7385841,357.6055245,-536.2357572,178.3986518,-109.3496187,-287.9706123,238.4273443,419.098869,-543.8618799,334.0331676,127.4281931,-26.36465137,143.8701109,-189.8132537,-25.48874086,-4.621288196,375.3573639,-150.3152628,159.9505633,-64.71305205,-294.3469416,82.20723897,-134.0320233,-112.411862
-1942.802935,1509.576096,529.235002,119.6802419,1392.653348,272.2720828,-364.3283471,433.3801638,-101.9678946,88.53939602,-354.4622567,84.50206351,211.2730774,433.0734117,-268.2067606,36.46398205,157.132955,52.82640963,-35.57885005,-259.9663917,-202.6117585,-135.1300116,414.5467549,-226.9242077,-74.94647038,-238.4337748,-36.60794984,-87.79119261,15.60331489,77.77263881
-1618.417486,1432.818258,160.1758685,244.3442809,1530.160464,235.341705,-83.88050545,554.682148,-597.3909667,328.3233564,-400.392499,37.24382049,185.7258566,473.9834065,-306.3158283,179.3185006,124.7843451,22.42661382,155.6411905,-140.50724,-105.6687511,-140.0751149,421.4199683,-352.6201758,33.48807702,-177.9457262,-286.3441206,-17.48460974,-19.30194125,21.89910073
-796.7784193,683.7890595,-126.8834228,142.2274567,825.9494453,93.32031928,173.5082775,406.0221526,-546.3239739,343.3211474,-246.2544982,-47.61104376,96.18734614,370.899751,-230.533039,237.4507521,148.0828767,-54.70202066,265.4711493,90.42712119,49.09692284,-84.30343776,227.0490148,-303.9244084,-62.2924946,135.9012295,-452.2949842,63.82512859,53.80467908,-7.540389473
-797.3681393,584.4517226,-282.3481878,246.4009568,595.9662361,45.20378652,293.7243246,270.7419404,-437.0168669,205.3332394,-37.55036151,-174.0648943,16.98660028,242.8142023,-279.0533723,424.0091858,115.9397966,-118.7287,303.9949362,110.0493761,-3.862827761,-48.2130116,43.92934834,-164.3312501,-184.2121931,249.7967176,-461.9716459,53.3177068,-43.22288891,-1.757610144
-536.8545257,226.3547549,-226.2410404,192.1478058,284.787211,-42.32695745,169.748404,102.2912334,-109.0948556,-6.49897804,-12.47218011,-134.9851282,-6.366280309,10.64856252,-129.6270158,292.3517268,43.27337953,-133.4814317,173.7461428,24.07359792,-73.04125757,48.65209269,-67.25045049,25.1048425,-78.41989863,80.42133403,-207.1356508,8.715023706,-17.6373753,-11.67579753
-739.1906855,609.0308826,298.6445034,-11.59164815,807.8156505,6.904551261,-289.9665744,397.3428684,-207.2655118,245.2479007,-362.9370285,195.9319174,63.21210171,294.2998155,-135.0504748,39.62151645,120.3589535,32.06868467,-54.0412392,-165.3693578,-139.9503563,-167.0795229,205.5479859,-351.1031909,-116.9787782,-218.3925754,-100.319683,-16.71073629,118.4623088,122.7079956
-331.4496414,167.8068235,33.71016441,48.65139482,325.9541294,2.595559621,-29.23558504,216.1393686,-134.3350286,151.2741864,-131.0468019,32.49647412,-12.96846561,133.9618532,-39.83457026,16.582445,83.25746878,-17.37998929,11.64845879,26.86604096,-35.63477573,-68.18913131,42.10888811,-198.5999056,-55.60074762,-74.68903572,-94.24484463,76.95858322,43.79854928,29.76828108
-311.1628688,-15.19298086,15.81191174,33.29712974,137.1264811,-4.673914151,4.269998668,32.62725597,14.2266403,-1.193653968,-12.71422839,-5.958478502,7.425877536,11.40196305,-18.02624729,20.85725082,7.875144872,-6.130819054,12.38339862,-11.37819703,-11.90546209,-6.280889569,9.58627923,-12.53605193,0.189316805,-11.92130006,-17.48519121,-2.266155844,3.097027138,-4.858784584
-5255.493032,-1201.439591,323.8332198,281.2725502,1279.988191,-301.2488574,43.0089485,395.0545063,249.0317119,-163.9151705,24.99575259,-15.10386689,-27.71822395,-24.72591304,-93.07861303,107.7087755,3.070080756,-16.13740682,120.2765632,34.20480862,-165.5694486,-104.2573723,-35.64044253,32.52929417,77.15381713,-106.8487879,-223.5611589,-8.123016576,88.16230635,-8.782994855
-5907.833859,-1300.357974,-284.3238419,-593.8535014,819.7109581,638.0472128,30.84249072,177.5506019,-80.31692817,320.3049171,-161.8287122,-29.33144086,-36.29327265,20.7087041,-12.11952147,177.7911231,-68.1318558,-21.74540153,101.861525,-1.385550606,-53.72549218,-99.88585752,-7.050586968,-118.5538123,22.80659456,-209.1171731,-190.2800683,-161.8379748,-39.7292945,53.48094417
-5636.922311,-1359.936593,-1083.00924,-257.6175878,881.5318878,750.879104,-7.599514134,220.724541,-68.85554324,229.3940129,-41.78863387,295.7257749,-371.6179444,-17.47655676,-105.5097343,53.2109846,-214.9729849,-62.40979916,56.69831059,-81.75871771,-5.261572441,14.1240447,78.28491111,-90.45607068,35.90769116,-175.169712,-209.457344,-128.4190113,-28.59183489,27.87579251
-4290.502716,-1115.140747,-1680.793919,137.6820657,886.9858973,662.3362514,-47.96920966,247.9522012,33.4848447,-115.3310474,13.06653952,503.2579734,-474.1862166,61.36823738,-14.62366138,-30.58886757,-352.9889374,-391.8493572,37.28705914,-331.2693211,-93.70869332,62.35478094,140.7546298,7.369339672,-46.11153314,-210.4480184,-311.4348087,-17.4661789,74.95459818,-211.23403
-407.4636779,-31.49277459,-301.4229867,-11.77698834,174.1383827,-5.00006262,27.91500062,26.38306645,145.1302982,3.569675398,-128.2490309,-32.12722609,-47.34790168,29.84989391,-70.90009042,225.9083797,10.89958211,-174.9196272,60.64352302,-75.59086897,-238.8299434,-35.83190634,34.74201455,43.53184158,74.35088016,-69.06191801,-148.4557419,-44.52295712,23.56212713,2.431084688
-5504.358601,-1210.655995,415.0354838,-764.568315,725.8277751,585.6931639,98.86401726,63.06169875,-72.80256753,450.7316942,-270.635034,-287.0283328,223.4638257,86.8941005,-73.31897803,270.9271005,-87.60091267,53.63635702,91.52543181,-71.79114041,-42.05716314,-135.6954623,-81.34216501,10.3488422,39.15652392,-131.4631559,-197.2810615,-83.69553495,51.03763837,-31.98950263
-4329.08329,-952.266364,796.2653361,-777.8614822,563.684325,440.179816,118.4888362,20.18306299,-37.91497086,401.950865,-283.7205844,-451.7835139,358.8950049,77.06309606,-113.1581645,287.2987843,-42.93771506,77.5638964,71.4257343,-88.89115276,-35.97460293,-113.3550963,-121.9599183,80.46859345,31.66068268,-94.02765223,-173.6529358,-11.75980431,91.18906096,-90.35594227
-5920.034459,-1785.611673,-665.1801571,-471.1328724,915.0637637,789.655023,-8.737336065,168.8554701,-104.7885438,357.0404442,-23.73722588,194.603504,-171.6515915,-23.52589821,-183.2793095,66.50086378,-229.4121935,4.738688577,124.8165092,-107.8159788,-50.31231864,-95.31491908,64.81315721,-91.6280329,68.44408088,-62.19343605,-222.8405965,-81.89663927,-16.91392769,36.74755727
-5915.166432,-1849.182064,133.1715442,-734.8867595,836.5825148,698.5008975,56.04644534,64.83061439,-121.0509583,435.1992352,-148.4501365,-131.3077261,177.3550134,30.3277978,-159.4290514,218.5024287,-171.5494528,56.99764686,144.1678475,-115.0736779,-59.60502113,-148.2755141,-23.37783535,-33.06318716,61.81440595,-81.03768628,-256.2059089,-69.82442774,36.33789497,-15.21275749
